"session";"unit_session_id";"item_id";"item_name";"answer";"created";"saved";"shown";"shown_relative";"answered";"answered_relative";"displaycount";"display_order";"hidden"
"";"31554294";"22998691";"plot_relevance_1";"";"2024-01-13 15:13:41";"";"";"";"";"";"1";"31";"0"
"";"31554294";"22644387";"page_4";"";"2024-01-13 15:13:41";"";"";"";"";"";"1";"32";"0"
"";"31554294";"22998694";"plot_3d_2";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"33";""
"";"31554294";"22998693";"plot_ai_2";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"34";""
"";"31554294";"22998696";"plot_science_2";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"35";""
"";"31554294";"22998695";"plot_goal_2";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"36";""
"";"31554294";"22998697";"plot_perceived_difficulty_2";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"37";""
"";"31554294";"22998698";"plot_accuracy_2";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"38";""
"";"31554294";"22998699";"plot_perceived_informativity_2";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"39";""
"";"31554294";"22998700";"plot_relevance_2";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"40";""
"";"31554294";"22653720";"page_5";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"41";""
"";"31554294";"22998705";"plot_science_3";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"42";""
"";"31554294";"22998704";"plot_goal_3";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"43";""
"";"31554294";"22998703";"plot_3d_3";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"44";""
"";"31554294";"22998702";"plot_ai_3";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"45";""
"";"31554294";"22998706";"plot_perceived_difficulty_3";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"46";""
"";"31554294";"22998707";"plot_accuracy_3";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"47";""
"";"31554294";"22998708";"plot_perceived_informativity_3";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"48";""
"";"31554294";"22998709";"plot_relevance_3";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"49";""
"";"31554294";"22844443";"page_6";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"50";""
"";"31554294";"22998711";"plot_ai_4";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"51";""
"";"31554294";"22998714";"plot_science_4";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"52";""
"";"31554294";"22998713";"plot_goal_4";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"53";""
"";"31554294";"22998712";"plot_3d_4";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"54";""
"";"31554294";"22998715";"plot_perceived_difficulty_4";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"55";""
"";"31554294";"22998716";"plot_accuracy_4";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"56";""
"";"31554294";"22998717";"plot_perceived_informativity_4";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"57";""
"";"31554294";"22998718";"plot_relevance_4";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"58";""
"";"31554294";"22844484";"page_7";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"59";""
"";"31554294";"22998722";"plot_goal_5";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"60";""
"";"31554294";"22998723";"plot_science_5";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"61";""
"";"31554294";"22998721";"plot_3d_5";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"62";""
"";"31554294";"22998720";"plot_ai_5";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"63";""
"";"31554294";"22998724";"plot_perceived_difficulty_5";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"64";""
"";"31554294";"22998725";"plot_accuracy_5";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"65";""
"";"31554294";"22998726";"plot_perceived_informativity_5";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"66";""
"";"31554294";"22998727";"plot_relevance_5";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"67";""
"";"31554294";"22877986";"page_8";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"68";""
"";"31554294";"22998731";"plot_goal_6";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"69";""
"";"31554294";"22998732";"plot_science_6";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"70";""
"";"31554294";"22998730";"plot_3d_6";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"71";""
"";"31554294";"22998729";"plot_ai_6";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"72";""
"";"31554294";"22998733";"plot_perceived_difficulty_6";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"73";""
"";"31554294";"22998734";"plot_accuracy_6";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"74";""
"";"31554294";"22998735";"plot_perceived_informativity_6";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"75";""
"";"31554294";"22998736";"plot_relevance_6";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"76";""
"";"31554294";"22887211";"page_9";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"77";""
"";"31554294";"22844322";"attention_check_1a";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"78";""
"";"31554294";"22932744";"page_10";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"79";""
"";"31554294";"22998742";"text_goal_1";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"80";""
"";"31554294";"22998743";"text_science_1";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"81";""
"";"31554294";"22998740";"text_ai_1";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"82";""
"";"31554294";"22998741";"text_3d_1";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"83";""
"";"31554294";"22998744";"text_perceived_difficulty_1";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"84";""
"";"31554294";"22998745";"text_accuracy_1";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"85";""
"";"31554294";"22998746";"text_perceived_informativity_1";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"86";""
"";"31554294";"22998747";"text_relevance_1";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"87";""
"";"31554294";"22931521";"page_11";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"88";""
"";"31554294";"22998749";"text_ai_2";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"89";""
"";"31554294";"22998750";"text_3d_2";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"90";""
"";"31554294";"22998751";"text_goal_2";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"91";""
"";"31554294";"22998752";"text_science_2";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"92";""
"";"31554294";"22998753";"text_perceived_difficulty_2";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"93";""
"";"31554294";"22998754";"text_accuracy_2";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"94";""
"";"31554294";"22998755";"text_perceived_informativity_2";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"95";""
"";"31554294";"22998756";"text_relevance_2";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"96";""
"";"31554294";"22932568";"page_12";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"97";""
"";"31554294";"22998761";"text_science_3";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"98";""
"";"31554294";"22998760";"text_goal_3";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"99";""
"";"31554294";"22998759";"text_3d_3";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"100";""
"";"31554294";"22998758";"text_ai_3";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"101";""
"";"31554294";"22998762";"text_perceived_difficulty_3";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"102";""
"";"31554294";"22998763";"text_accuracy_3";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"103";""
"";"31554294";"22998764";"text_perceived_informativity_3";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"104";""
"";"31554294";"22998765";"text_relevance_3";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"105";""
"";"31554294";"22932764";"page_13";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"106";""
"";"31554294";"22998769";"text_goal_4";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"107";""
"";"31554294";"22998770";"text_science_4";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"108";""
"";"31554294";"22998768";"text_3d_4";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"109";""
"";"31554294";"22998767";"text_ai_4";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"110";""
"";"31554294";"22998771";"text_perceived_difficulty_4";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"111";""
"";"31554294";"22998772";"text_accuracy_4";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"112";""
"";"31554294";"22998773";"text_perceived_informativity_4";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"113";""
"";"31554294";"22998774";"text_relevance_4";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"114";""
"";"31554294";"22932768";"page_14";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"115";""
"";"31554294";"22998779";"text_science_5";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"116";""
"";"31554294";"22998777";"text_3d_5";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"117";""
"";"31554294";"22998776";"text_ai_5";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"118";""
"";"31554294";"22998778";"text_goal_5";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"119";""
"";"31554294";"22998780";"text_perceived_difficulty_5";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"120";""
"";"31554294";"22998781";"text_accuracy_5";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"121";""
"";"31554294";"22998782";"text_perceived_informativity_5";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"122";""
"";"31554294";"22998783";"text_relevance_5";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"123";""
"";"31554294";"22932773";"page_15";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"124";""
"";"31554294";"22998785";"text_ai_6";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"125";""
"";"31554294";"22998788";"text_science_6";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"126";""
"";"31554294";"22998787";"text_goal_6";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"127";""
"";"31554294";"22998786";"text_3d_6";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"128";""
"";"31554294";"22998789";"text_perceived_difficulty_6";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"129";""
"";"31554294";"22998790";"text_accuracy_6";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"130";""
"";"31554294";"22998791";"text_perceived_informativity_6";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"131";""
"";"31554294";"22998792";"text_relevance_6";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"132";""
"";"31554294";"22932889";"page_16";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"133";""
"";"31554294";"22844444";"attention_check_1b";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"134";""
"";"31554294";"22932894";"page_17";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"135";""
"";"31554294";"22877943";"check_graph";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"136";""
"";"31554294";"22887158";"note_checkgraph";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"137";""
"";"31554294";"22924968";"check_graph2";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"138";""
"";"31554294";"22933028";"page_18";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"139";""
"";"31554294";"22887161";"note_checktext";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"140";""
"";"31554294";"22913461";"check_test";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"141";""
"";"31554294";"22913462";"note_checktext2";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"142";""
"";"31554294";"22908313";"check_text2";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"143";""
"";"31554294";"22933033";"page_19";"";"2024-01-13 15:13:41";"";"";"";"";"";"";"144";""
"";"31581674";"22542976";"topic";"ai_feedback_vs_teacher_feedback";"2024-01-15 11:11:24";"2024-01-15 11:11:25";"2024-01-15 11:11:25";"";"2024-01-15 11:11:25";"";"1";"0";"0"
"";"31581674";"22576743";"effect_size_1";"0.8";"2024-01-15 11:11:24";"2024-01-15 11:11:25";"2024-01-15 11:11:25";"";"2024-01-15 11:11:25";"";"1";"1";"0"
"";"31581674";"22576744";"effect_size_2";"-0.5";"2024-01-15 11:11:24";"2024-01-15 11:11:25";"2024-01-15 11:11:25";"";"2024-01-15 11:11:25";"";"1";"2";"0"
"";"31581674";"22763850";"effect_size_3";"-0.2";"2024-01-15 11:11:24";"2024-01-15 11:11:25";"2024-01-15 11:11:25";"";"2024-01-15 11:11:25";"";"1";"3";"0"
"";"31581674";"22763851";"effect_size_4";"0.2";"2024-01-15 11:11:24";"2024-01-15 11:11:25";"2024-01-15 11:11:25";"";"2024-01-15 11:11:25";"";"1";"4";"0"
"";"31581674";"22763852";"effect_size_5";"-0.8";"2024-01-15 11:11:24";"2024-01-15 11:11:25";"2024-01-15 11:11:25";"";"2024-01-15 11:11:25";"";"1";"5";"0"
"";"31581674";"22763853";"effect_size_6";"0.5";"2024-01-15 11:11:24";"2024-01-15 11:11:25";"2024-01-15 11:11:25";"";"2024-01-15 11:11:25";"";"1";"6";"0"
"";"31581674";"22993178";"effect_size_7";"0.5";"2024-01-15 11:11:24";"2024-01-15 11:11:25";"2024-01-15 11:11:25";"";"2024-01-15 11:11:25";"";"1";"7";"0"
"";"31581674";"22993179";"effect_size_8";"0.8";"2024-01-15 11:11:24";"2024-01-15 11:11:25";"2024-01-15 11:11:25";"";"2024-01-15 11:11:25";"";"1";"8";"0"
"";"31581674";"22993180";"effect_size_9";"-0.2";"2024-01-15 11:11:24";"2024-01-15 11:11:25";"2024-01-15 11:11:25";"";"2024-01-15 11:11:25";"";"1";"9";"0"
"";"31581674";"22993181";"effect_size_10";"-0.8";"2024-01-15 11:11:24";"2024-01-15 11:11:25";"2024-01-15 11:11:25";"";"2024-01-15 11:11:25";"";"1";"10";"0"
"";"31581674";"22993182";"effect_size_11";"-0.5";"2024-01-15 11:11:24";"2024-01-15 11:11:25";"2024-01-15 11:11:25";"";"2024-01-15 11:11:25";"";"1";"11";"0"
"";"31581674";"22993183";"effect_size_12";"0.2";"2024-01-15 11:11:24";"2024-01-15 11:11:25";"2024-01-15 11:11:25";"";"2024-01-15 11:11:25";"";"1";"12";"0"
"";"31581674";"22583679";"note_intro";"1";"2024-01-15 11:11:24";"2024-01-15 11:11:31";"2024-01-15 10:11:26";"3103";"2024-01-15 10:11:29";"6916";"1";"13";"0"
"";"31581674";"22629466";"page_1";"";"2024-01-15 11:11:24";"";"";"";"";"";"1";"14";"1"
"";"31581674";"22643980";"note_consent";"1";"2024-01-15 11:11:24";"2024-01-15 11:11:33";"2024-01-15 10:11:31";"823";"2024-01-15 10:11:32";"1463";"1";"15";"0"
"";"31581674";"22583680";"informed_consent";"1";"2024-01-15 11:11:24";"2024-01-15 11:11:33";"2024-01-15 10:11:31";"823";"2024-01-15 10:11:32";"1463";"1";"16";"0"
"";"31581674";"22643956";"page_2";"";"2024-01-15 11:11:24";"";"";"";"";"";"1";"17";"1"
"";"31581674";"22629422";"note_topic";"1";"2024-01-15 11:11:24";"2024-01-15 11:11:37";"2024-01-15 10:11:35";"2535";"2024-01-15 10:11:36";"3188";"1";"18";"0"
"";"31581674";"22710704";"study_ai";"1";"2024-01-15 11:11:24";"2024-01-15 11:11:37";"2024-01-15 10:11:35";"2535";"2024-01-15 10:11:36";"3188";"1";"19";"0"
"";"31581674";"22710705";"study_3d";"";"2024-01-15 11:11:24";"";"";"";"";"";"";"20";"1"
"";"31581674";"22998681";"study_goal";"";"2024-01-15 11:11:24";"";"";"";"";"";"";"21";"1"
"";"31581674";"22639986";"study_science";"";"2024-01-15 11:11:24";"";"";"";"";"";"";"22";"1"
"";"31581674";"22603031";"page_3";"";"2024-01-15 11:11:24";"";"";"";"";"";"1";"23";"1"
"";"31581674";"22998686";"plot_goal_1";"";"2024-01-15 11:11:24";"";"";"";"";"";"";"24";"1"
"";"31581674";"22998684";"plot_ai_1";"1";"2024-01-15 11:11:24";"2024-01-15 11:11:45";"2024-01-15 10:11:39";"2307";"2024-01-15 10:11:43";"6994";"1";"25";"0"
"";"31581674";"22998685";"plot_3d_1";"";"2024-01-15 11:11:24";"";"";"";"";"";"";"26";"1"
"";"31581674";"22998687";"plot_science_1";"";"2024-01-15 11:11:24";"";"";"";"";"";"";"27";"1"
"";"31581674";"22998688";"plot_perceived_difficulty_1";"1";"2024-01-15 11:11:24";"2024-01-15 11:11:45";"2024-01-15 10:11:39";"2307";"2024-01-15 10:11:43";"6994";"1";"28";"0"
"";"31581674";"22998689";"plot_accuracy_1";"1";"2024-01-15 11:11:24";"2024-01-15 11:11:45";"2024-01-15 10:11:39";"2307";"2024-01-15 10:11:43";"6994";"1";"29";"0"
"";"31581674";"22998690";"plot_perceived_informativity_1";"1";"2024-01-15 11:11:24";"2024-01-15 11:11:45";"2024-01-15 10:11:39";"2307";"2024-01-15 10:11:43";"6994";"1";"30";"0"
"";"31581674";"22998691";"plot_relevance_1";"100000";"2024-01-15 11:11:24";"2024-01-15 11:11:45";"2024-01-15 10:11:39";"2307";"2024-01-15 10:11:43";"6994";"1";"31";"0"
"";"31581674";"22644387";"page_4";"";"2024-01-15 11:11:24";"";"";"";"";"";"1";"32";"1"
"";"31581674";"22998694";"plot_3d_2";"";"2024-01-15 11:11:24";"";"";"";"";"";"";"33";"1"
"";"31581674";"22998695";"plot_goal_2";"";"2024-01-15 11:11:24";"";"";"";"";"";"";"34";"1"
"";"31581674";"22998693";"plot_ai_2";"1";"2024-01-15 11:11:24";"2024-01-15 11:11:52";"2024-01-15 10:11:47";"2559";"2024-01-15 10:11:50";"6317";"1";"35";"0"
"";"31581674";"22998696";"plot_science_2";"";"2024-01-15 11:11:24";"";"";"";"";"";"";"36";"1"
"";"31581674";"22998697";"plot_perceived_difficulty_2";"1";"2024-01-15 11:11:24";"2024-01-15 11:11:52";"2024-01-15 10:11:47";"2559";"2024-01-15 10:11:50";"6317";"1";"37";"0"
"";"31581674";"22998698";"plot_accuracy_2";"1";"2024-01-15 11:11:24";"2024-01-15 11:11:52";"2024-01-15 10:11:47";"2559";"2024-01-15 10:11:50";"6317";"1";"38";"0"
"";"31581674";"22998699";"plot_perceived_informativity_2";"1";"2024-01-15 11:11:24";"2024-01-15 11:11:52";"2024-01-15 10:11:47";"2559";"2024-01-15 10:11:50";"6317";"1";"39";"0"
"";"31581674";"22998700";"plot_relevance_2";"100000";"2024-01-15 11:11:24";"2024-01-15 11:11:52";"2024-01-15 10:11:47";"2559";"2024-01-15 10:11:50";"6317";"1";"40";"0"
"";"31581674";"22653720";"page_5";"";"2024-01-15 11:11:24";"";"";"";"";"";"1";"41";"1"
"";"31581674";"22998705";"plot_science_3";"";"2024-01-15 11:11:24";"";"";"";"";"";"";"42";"1"
"";"31581674";"22998703";"plot_3d_3";"";"2024-01-15 11:11:24";"";"";"";"";"";"";"43";"1"
"";"31581674";"22998704";"plot_goal_3";"";"2024-01-15 11:11:24";"";"";"";"";"";"";"44";"1"
"";"31581674";"22998702";"plot_ai_3";"1";"2024-01-15 11:11:24";"2024-01-15 11:12:12";"2024-01-15 10:11:54";"2522";"2024-01-15 10:12:10";"18923";"1";"45";"0"
"";"31581674";"22998706";"plot_perceived_difficulty_3";"1";"2024-01-15 11:11:24";"2024-01-15 11:12:12";"2024-01-15 10:11:54";"2522";"2024-01-15 10:12:10";"18924";"1";"46";"0"
"";"31581674";"22998707";"plot_accuracy_3";"1";"2024-01-15 11:11:24";"2024-01-15 11:12:12";"2024-01-15 10:11:54";"2522";"2024-01-15 10:12:10";"18924";"1";"47";"0"
"";"31581674";"22998708";"plot_perceived_informativity_3";"1";"2024-01-15 11:11:24";"2024-01-15 11:12:12";"2024-01-15 10:11:54";"2522";"2024-01-15 10:12:10";"18924";"1";"48";"0"
"";"31581674";"22998709";"plot_relevance_3";"100000";"2024-01-15 11:11:24";"2024-01-15 11:12:12";"2024-01-15 10:11:54";"2522";"2024-01-15 10:12:10";"18924";"1";"49";"0"
"";"31581674";"22844443";"page_6";"";"2024-01-15 11:11:24";"";"";"";"";"";"1";"50";"1"
"";"31581674";"22998711";"plot_ai_4";"1";"2024-01-15 11:11:24";"2024-01-15 11:12:24";"2024-01-15 10:12:13";"2457";"2024-01-15 10:12:22";"11484";"1";"51";"0"
"";"31581674";"22998712";"plot_3d_4";"";"2024-01-15 11:11:24";"";"";"";"";"";"";"52";"1"
"";"31581674";"22998714";"plot_science_4";"";"2024-01-15 11:11:24";"";"";"";"";"";"";"53";"1"
"";"31581674";"22998713";"plot_goal_4";"";"2024-01-15 11:11:24";"";"";"";"";"";"";"54";"1"
"";"31581674";"22998715";"plot_perceived_difficulty_4";"1";"2024-01-15 11:11:24";"2024-01-15 11:12:24";"2024-01-15 10:12:13";"2457";"2024-01-15 10:12:22";"11484";"1";"55";"0"
"";"31581674";"22998716";"plot_accuracy_4";"1";"2024-01-15 11:11:24";"2024-01-15 11:12:24";"2024-01-15 10:12:13";"2457";"2024-01-15 10:12:22";"11485";"1";"56";"0"
"";"31581674";"22998717";"plot_perceived_informativity_4";"1";"2024-01-15 11:11:24";"2024-01-15 11:12:24";"2024-01-15 10:12:13";"2457";"2024-01-15 10:12:22";"11485";"1";"57";"0"
"";"31581674";"22998718";"plot_relevance_4";"100000";"2024-01-15 11:11:24";"2024-01-15 11:12:24";"2024-01-15 10:12:13";"2457";"2024-01-15 10:12:22";"11485";"1";"58";"0"
"";"31581674";"22844484";"page_7";"";"2024-01-15 11:11:24";"";"";"";"";"";"1";"59";"1"
"";"31581674";"22998721";"plot_3d_5";"";"2024-01-15 11:11:24";"";"";"";"";"";"";"60";"1"
"";"31581674";"22998720";"plot_ai_5";"1";"2024-01-15 11:11:24";"2024-01-15 11:12:30";"2024-01-15 10:12:26";"2655";"2024-01-15 10:12:28";"5470";"1";"61";"0"
"";"31581674";"22998723";"plot_science_5";"";"2024-01-15 11:11:24";"";"";"";"";"";"";"62";"1"
"";"31581674";"22998722";"plot_goal_5";"";"2024-01-15 11:11:24";"";"";"";"";"";"";"63";"1"
"";"31581674";"22998724";"plot_perceived_difficulty_5";"1";"2024-01-15 11:11:24";"2024-01-15 11:12:30";"2024-01-15 10:12:26";"2655";"2024-01-15 10:12:28";"5471";"1";"64";"0"
"";"31581674";"22998725";"plot_accuracy_5";"1";"2024-01-15 11:11:24";"2024-01-15 11:12:30";"2024-01-15 10:12:26";"2655";"2024-01-15 10:12:28";"5471";"1";"65";"0"
"";"31581674";"22998726";"plot_perceived_informativity_5";"1";"2024-01-15 11:11:24";"2024-01-15 11:12:30";"2024-01-15 10:12:26";"2655";"2024-01-15 10:12:28";"5471";"1";"66";"0"
"";"31581674";"22998727";"plot_relevance_5";"100000";"2024-01-15 11:11:24";"2024-01-15 11:12:30";"2024-01-15 10:12:26";"2655";"2024-01-15 10:12:28";"5471";"1";"67";"0"
"";"31581674";"22877986";"page_8";"";"2024-01-15 11:11:24";"";"";"";"";"";"1";"68";"1"
"";"31581674";"22998731";"plot_goal_6";"";"2024-01-15 11:11:24";"";"";"";"";"";"";"69";"1"
"";"31581674";"22998729";"plot_ai_6";"1";"2024-01-15 11:11:24";"2024-01-15 11:12:37";"2024-01-15 10:12:32";"2459";"2024-01-15 10:12:35";"6243";"1";"70";"0"
"";"31581674";"22998730";"plot_3d_6";"";"2024-01-15 11:11:24";"";"";"";"";"";"";"71";"1"
"";"31581674";"22998732";"plot_science_6";"";"2024-01-15 11:11:24";"";"";"";"";"";"";"72";"1"
"";"31581674";"22998733";"plot_perceived_difficulty_6";"1";"2024-01-15 11:11:24";"2024-01-15 11:12:37";"2024-01-15 10:12:32";"2459";"2024-01-15 10:12:35";"6243";"1";"73";"0"
"";"31581674";"22998734";"plot_accuracy_6";"1";"2024-01-15 11:11:24";"2024-01-15 11:12:37";"2024-01-15 10:12:32";"2459";"2024-01-15 10:12:35";"6244";"1";"74";"0"
"";"31581674";"22998735";"plot_perceived_informativity_6";"1";"2024-01-15 11:11:24";"2024-01-15 11:12:37";"2024-01-15 10:12:32";"2459";"2024-01-15 10:12:35";"6244";"1";"75";"0"
"";"31581674";"22998736";"plot_relevance_6";"100000";"2024-01-15 11:11:24";"2024-01-15 11:12:37";"2024-01-15 10:12:32";"2459";"2024-01-15 10:12:35";"6244";"1";"76";"0"
"";"31581674";"22887211";"page_9";"";"2024-01-15 11:11:24";"";"";"";"";"";"1";"77";"1"
